0,0.8469993,0.9682228767965071
1,0.8484909,0.9796027045868823
2,0.85075927,0.9866611280542555
3,0.85285014,0.984817276711629
4,0.852638,0.9643335866889541
5,0.8527525,0.9736102986407952
6,0.85487187,0.9900606873731798
7,0.85623103,0.9880151881078263
8,0.85736066,0.985479958053844
9,0.8604394,0.994295697086624
10,0.86442,1.0097953014440826
11,0.8683888,1.0193601970958706
12,0.8728142,1.0278878330959398
13,0.875475,1.0174587090132547
14,0.87878716,1.0241137963015563
15,0.88201517,1.0308264194958028
16,0.8846028,1.0329007774647687
17,0.887812,1.0422062472861777
18,0.8892415,1.0282911894418205
19,0.88751394,1.0059924866133225
20,0.88148195,0.9715647993754419
21,0.8777378,0.983117497052167
22,0.8741425,0.9838665730039392
23,0.87339526,0.9990781348291136
24,0.8749959,1.013627035478882
25,0.87580943,1.0023912188712447
26,0.87722474,1.0104867406558653
27,0.88097733,1.031921215053466
28,0.8840203,1.0331887998302438
29,0.8848157,1.0198210893476958
30,0.88661766,1.0209735014785395
31,0.88674456,1.0114950811035448
32,0.8842363,0.994785427875253
33,0.88384914,1.0101122430135971
34,0.8842444,1.0146353759265614
35,0.88173777,0.9912130188367877
36,0.8742296,0.9467884830661422
37,0.86984193,0.9601273550118866
38,0.8640807,0.9486898904815222
39,0.86216474,0.973552682067615
40,0.8615992,0.9790265791886962
41,0.8616955,0.9732358009985274
42,0.86374116,0.9898878174868294
43,0.8679566,1.0088158197000159
44,0.8702718,1.0056467670074314
45,0.8725707,1.0071448180769305
46,0.8746203,1.0004321948826842
47,0.87583417,1.0000864752767928
48,0.8751683,0.988706627319609
49,0.87324095,0.9789977204850836
50,0.8706562,0.9723714919003944
51,0.8684342,0.9699226564559693
52,0.8662975,0.9700378896023301
53,0.8633705,0.9613373837159108
54,0.85963106,0.9490643881237902
55,0.857152,0.9536739761467387
56,0.85643977,0.9644199812985114
57,0.8543442,0.953731592719919
58,0.8511059,0.9394419565660578
59,0.8504376,0.9520894498004463
60,0.8519286,0.9694040669637277
61,0.85442054,0.9825125129503685
62,0.8597411,1.0063957421251586
63,0.8656439,1.0130508294134601
64,0.8696362,1.0055891302674418
65,0.8725338,1.0048112157788662
66,0.8733715,0.9950159143347835
67,0.87484926,1.004753599205686
68,0.8747659,0.9936618744480219
69,0.87555295,0.9991933881422834
70,0.87659335,1.0031402948230168
71,0.8765869,0.9950159143347835
72,0.8759563,0.9947566700056851
73,0.87595975,0.9974647699460175
74,0.87653095,1.0027945752171252
75,0.87607396,0.996398812925158
76,0.8758206,0.9944973248425419
77,0.87327176,0.9770098579597194
78,0.8686145,0.9562668429407102
79,0.8654824,0.964448819835315
80,0.8641848,0.9751948249870876
81,0.8633369,0.9770963130697035
82,0.8611253,0.9617983566349718
83,0.8595275,0.959435895633295
84,0.85704976,0.9530689920449401
85,0.85634863,0.9662926106775146
86,0.8549832,0.9611645138295606
87,0.8553069,0.9681076234833375
88,0.8597242,0.9981273706209968
89,0.8626482,0.9914435052963182
90,0.86484873,0.9931432849557803
91,0.8659509,0.985479958053844
92,0.86504996,0.9699226564559693
93,0.86132777,0.9526367971622558
94,0.85856956,0.9532130032276775
95,0.8556723,0.9510522708159633
96,0.8514024,0.9349476823567061
97,0.8483489,0.9369643430852559
98,0.84788764,0.9537892092930995
99,0.84535855,0.9373964573007044
100,0.8425867,0.9328157078145598
101,0.83897054,0.9186989415470487
102,0.8342455,0.9044669824667948
103,0.8335472,0.9332190641604405
104,0.83226794,0.9254692619817111
105,0.8343676,0.9503032755314271
106,0.8349053,0.9362441056702875
107,0.8379252,0.9526367971622558
108,0.8405929,0.9619135897813326
109,0.84284604,0.9583987973160478
110,0.84469926,0.9630947799485532
111,0.8496821,0.9849613685616024
112,0.855902,1.002736938477136
113,0.8613838,1.0094495818381912
114,0.8683405,1.0251221165824267
115,0.8748248,1.0323533292689144
116,0.87800837,1.015903021203766
117,0.8800792,1.0151827232883708
118,0.8832265,1.027484496916868
119,0.8854664,1.0267642796687086
120,0.8897408,1.0473632028377442
121,0.8968125,1.072946292339232
122,0.9037567,1.0817331726683996
123,0.91294813,1.1106869627851992
124,0.9208143,1.111810617046475
125,0.9291858,1.1291252342097566
126,0.9378513,1.1441062490749734
127,0.9469959,1.1582518740460972
128,0.9501204,1.127079734944403
129,0.95284355,1.1248613657926996
130,0.9541739,1.1210008537215235
131,0.95693946,1.1390645468365768
132,0.95595795,1.116477740975368
133,0.9570644,1.127022118371223
134,0.9526765,1.0832313245719438
135,0.94764197,1.0724277028469908
136,0.93528306,1.013627035478882
137,0.9327243,1.073551256274222
138,0.92654234,1.0438196323360827
139,0.9260441,1.0726581691397123
140,0.92697525,1.0821365290142804
141,0.93153,1.100632417012018
142,0.932884,1.0921911554546972
143,0.9347983,1.0920759223083365
144,0.93110543,1.0506187308071218
145,0.92442364,1.0217513352998795
146,0.9193471,1.0229325254671
147,0.9205937,1.0723700661070015
148,0.9227005,1.079803007383452
149,0.9243316,1.0727158058797017
150,0.9301044,1.101122147800647
151,0.93714577,1.1195315605215919
152,0.94186234,1.1195891770947723
153,0.9438107,1.104723415542725
154,0.9451155,1.0937757019677985
155,0.94353116,1.0736665095873916
156,0.94391704,1.0900592615797866
157,0.9450465,1.1021304680815176
158,0.9463463,1.102735532850552
159,0.94551575,1.0835482056410315
160,0.9460434,1.090635407144782
161,0.94746023,1.1041183507736905
162,0.94988865,1.1176013145694081
163,0.9533601,1.1281456717984542
164,0.9597446,1.1498682492287657
165,0.9693476,1.1819334754649695
166,0.9776779,1.1871768054592842
167,0.9839179,1.183402768664901
168,0.98545384,1.1536711447267616
169,0.98764664,1.1608158821364565
170,0.98823375,1.1575604348343147
171,0.9870389,1.1462958401903003
172,0.985188,1.1398136227883489
173,0.9820719,1.1212601787178575
174,0.97567433,1.0946111523623188
175,0.96743464,1.075251035933684
176,0.9597865,1.0692010134144168
177,0.95534056,1.085766554625926
178,0.9519422,1.0832313245719438
179,0.94682366,1.0614223525320747
180,0.94986266,1.116189637942657
181,0.9566739,1.1492631844597312
182,0.96259737,1.1547370815808125
183,0.970176,1.172714299419073
184,0.9827509,1.2118091105858464
185,0.99161613,1.2060184130629132
186,0.9994396,1.212500569964438
